                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    130,                 1.5319,                 1.2734,                 1.0512,                0.45003,                0.35539,                0.35135,                0.20726,                 1.4481,                 1.1925,                 1.0431,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.5239,                  1.275,                  1.055,                0.44785,                0.35679,                0.35159,                 0.2075,                 1.4478,                 1.1922,                  1.043,               0.003565,               0.003565,               0.003565
                    132,                 1.5262,                 1.2648,                 1.0514,                0.44925,                0.35582,                0.35196,                0.20747,                 1.4475,                 1.1914,                 1.0429,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.5239,                  1.264,                 1.0538,                0.44755,                0.35598,                0.35159,                 0.2074,                 1.4476,                  1.191,                 1.0429,               0.003466,               0.003466,               0.003466
                    134,                  1.529,                 1.2696,                 1.0549,                0.44748,                 0.3549,                0.35174,                0.20767,                  1.447,                 1.1906,                 1.0427,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.5325,                 1.2733,                 1.0534,                0.44429,                0.35507,                0.35138,                 0.2076,                  1.447,                 1.1902,                 1.0428,               0.003367,               0.003367,               0.003367
                    136,                 1.5326,                 1.2779,                 1.0562,                0.44424,                 0.3555,                0.35207,                0.20756,                 1.4469,                 1.1898,                 1.0426,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.5284,                 1.2685,                 1.0519,                0.44824,                0.35413,                0.35197,                0.20784,                 1.4468,                 1.1896,                 1.0427,               0.003268,               0.003268,               0.003268
                    138,                 1.5268,                 1.2662,                 1.0518,                0.45123,                0.35226,                0.35242,                0.20799,                 1.4469,                 1.1894,                 1.0426,              0.0032185,              0.0032185,              0.0032185
                    139,                 1.5273,                 1.2682,                 1.0529,                0.45151,                0.35236,                0.35222,                0.20815,                 1.4465,                 1.1887,                 1.0426,               0.003169,               0.003169,               0.003169
                    140,                 1.5292,                 1.2693,                 1.0555,                 0.4515,                0.35235,                0.35211,                0.20823,                 1.4463,                 1.1886,                 1.0425,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.5204,                 1.2644,                 1.0522,                0.45282,                0.35342,                0.35253,                0.20841,                  1.446,                 1.1884,                 1.0424,                0.00307,                0.00307,                0.00307
