                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                 1.3558,                0.98707,                 0.9309,                0.44177,                0.33235,                0.33255,                0.19333,                 1.3216,                0.97441,                0.92442,               0.002575,               0.002575,               0.002575
                    152,                  1.373,                0.99844,                 0.9333,                0.44145,                0.33237,                0.33219,                0.19303,                 1.3217,                0.97406,                0.92438,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.3599,                0.98809,                0.93429,                0.44204,                0.33137,                0.33247,                0.19291,                 1.3214,                0.97389,                0.92425,               0.002476,               0.002476,               0.002476
                    154,                 1.3745,                0.99466,                0.93409,                0.44101,                0.33202,                0.33296,                0.19308,                 1.3214,                0.97388,                0.92414,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.3575,                0.98642,                0.93396,                0.44019,                 0.3317,                 0.3331,                0.19325,                  1.321,                0.97392,                0.92407,               0.002377,               0.002377,               0.002377
                    156,                 1.3659,                0.98921,                0.93247,                0.44015,                0.33342,                0.33323,                0.19345,                 1.3209,                0.97361,                0.92392,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.3532,                0.97604,                0.92765,                0.43981,                0.33298,                0.33353,                0.19373,                 1.3207,                0.97323,                0.92387,               0.002278,               0.002278,               0.002278
                    158,                 1.3536,                0.98216,                0.93111,                0.44008,                0.33277,                0.33317,                0.19372,                 1.3204,                0.97303,                0.92375,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.3527,                0.98149,                0.93201,                0.44134,                0.33213,                0.33352,                0.19357,                 1.3204,                0.97268,                0.92386,               0.002179,               0.002179,               0.002179
                    160,                 1.3426,                0.96985,                0.92899,                0.43942,                0.33256,                0.33345,                0.19349,                 1.3205,                0.97283,                0.92382,              0.0021295,              0.0021295,              0.0021295
                    161,                  1.354,                0.97955,                0.92988,                0.43973,                 0.3328,                 0.3335,                0.19339,                 1.3204,                0.97262,                0.92374,                0.00208,                0.00208,                0.00208
                    162,                 1.3609,                 0.9814,                0.93112,                0.43915,                0.33347,                0.33343,                0.19354,                 1.3206,                0.97246,                0.92366,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.3527,                0.97389,                0.92997,                0.43752,                0.33402,                0.33355,                0.19348,                 1.3204,                0.97228,                0.92361,               0.001981,               0.001981,               0.001981
                    164,                 1.3583,                0.97565,                0.92923,                0.43704,                0.33353,                0.33322,                0.19332,                 1.3205,                0.97236,                0.92355,              0.0019315,              0.0019315,              0.0019315
                    165,                  1.351,                0.97675,                0.92661,                0.43577,                0.33406,                 0.3331,                0.19342,                 1.3205,                0.97231,                0.92356,               0.001882,               0.001882,               0.001882
                    166,                 1.3454,                0.96995,                0.92834,                0.43803,                 0.3333,                0.33321,                0.19335,                 1.3208,                 0.9723,                0.92362,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.3458,                 0.9683,                 0.9285,                0.43809,                0.33299,                0.33311,                0.19333,                  1.321,                0.97239,                0.92354,               0.001783,               0.001783,               0.001783
                    168,                 1.3601,                0.97991,                0.92863,                0.43838,                0.33295,                0.33322,                0.19344,                 1.3211,                0.97235,                0.92362,              0.0017335,              0.0017335,              0.0017335
                    169,                  1.354,                0.96859,                0.92694,                0.43794,                0.33276,                0.33303,                 0.1934,                 1.3211,                 0.9723,                 0.9236,               0.001684,               0.001684,               0.001684
                    170,                 1.3438,                0.96725,                0.92716,                0.43899,                0.33278,                0.33315,                0.19344,                 1.3212,                0.97203,                0.92361,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.3418,                0.96264,                 0.9261,                0.43946,                0.33271,                0.33297,                0.19352,                  1.321,                0.97223,                0.92347,               0.001585,               0.001585,               0.001585
                    172,                 1.3456,                0.96462,                0.92545,                0.43997,                0.33223,                0.33281,                0.19334,                 1.3211,                 0.9722,                0.92345,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.3502,                0.96722,                0.92539,                 0.4403,                0.33231,                0.33264,                0.19331,                  1.321,                0.97235,                 0.9234,               0.001486,               0.001486,               0.001486
                    174,                 1.3357,                0.96156,                0.92549,                0.43919,                0.33289,                0.33274,                 0.1934,                 1.3211,                0.97221,                0.92333,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.3424,                0.96131,                0.92552,                0.43922,                0.33305,                0.33263,                0.19347,                 1.3212,                0.97247,                0.92336,               0.001387,               0.001387,               0.001387
                    176,                 1.3338,                0.95456,                0.92515,                0.44088,                0.33229,                0.33253,                0.19335,                 1.3213,                0.97226,                0.92332,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.3513,                0.97153,                0.92709,                0.43875,                0.33271,                0.33213,                0.19319,                 1.3216,                0.97242,                0.92342,               0.001288,               0.001288,               0.001288
                    178,                 1.3355,                0.95646,                0.92688,                0.44081,                  0.332,                0.33243,                0.19322,                 1.3217,                0.97238,                0.92338,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.3466,                0.96267,                0.92635,                0.43858,                0.33328,                 0.3323,                0.19321,                 1.3216,                0.97258,                0.92338,               0.001189,               0.001189,               0.001189
                    180,                 1.3421,                0.96162,                0.92538,                0.43802,                0.33342,                0.33234,                0.19311,                  1.322,                0.97234,                 0.9234,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.3364,                 0.9565,                0.92353,                0.43594,                0.33516,                0.33225,                0.19312,                 1.3218,                0.97227,                0.92338,                0.00109,                0.00109,                0.00109
                    182,                 1.3263,                0.95372,                0.92363,                0.43714,                0.33417,                0.33225,                  0.193,                  1.322,                0.97235,                0.92348,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.3285,                0.95286,                0.92584,                0.43788,                0.33433,                0.33227,                0.19289,                 1.3217,                0.97225,                0.92337,               0.000991,               0.000991,               0.000991
                    184,                 1.3423,                0.95885,                0.92354,                0.43792,                 0.3344,                0.33286,                0.19312,                 1.3218,                 0.9722,                0.92333,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.3379,                0.95298,                0.92484,                0.43584,                0.33466,                0.33277,                0.19312,                 1.3215,                0.97197,                0.92334,               0.000892,               0.000892,               0.000892
                    186,                 1.3322,                0.95332,                0.92588,                0.43492,                0.33576,                0.33305,                0.19328,                 1.3215,                0.97186,                0.92327,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.3278,                0.94751,                0.92524,                0.43628,                0.33464,                0.33294,                0.19316,                 1.3215,                0.97198,                0.92329,               0.000793,               0.000793,               0.000793
                    188,                 1.3358,                0.94609,                 0.9231,                0.43564,                0.33548,                0.33287,                0.19309,                 1.3216,                0.97178,                0.92332,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.3365,                0.95471,                0.92165,                0.43702,                0.33482,                0.33329,                0.19314,                 1.3216,                0.97199,                0.92323,               0.000694,               0.000694,               0.000694
                    190,                 1.3161,                0.94258,                0.92132,                0.43704,                0.33496,                0.33304,                0.19323,                 1.3215,                0.97188,                0.92325,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.3217,                0.94061,                0.92402,                0.43682,                0.33502,                0.33332,                0.19322,                 1.3216,                0.97201,                0.92326,               0.000595,               0.000595,               0.000595
                    192,                 1.3255,                0.94271,                0.92202,                0.43939,                0.33514,                0.33383,                0.19368,                 1.3214,                0.97174,                0.92319,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.3254,                0.94348,                0.92199,                0.43911,                0.33518,                0.33387,                0.19356,                 1.3216,                0.97201,                0.92312,               0.000496,               0.000496,               0.000496
                    194,                  1.334,                0.95082,                0.92657,                0.43825,                0.33533,                0.33366,                0.19345,                 1.3215,                0.97205,                 0.9231,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.3332,                 0.9459,                0.92099,                0.43924,                0.33474,                0.33395,                0.19352,                 1.3213,                0.97163,                0.92303,               0.000397,               0.000397,               0.000397
                    196,                 1.3274,                0.94248,                0.92104,                0.44098,                0.33289,                0.33391,                0.19347,                 1.3214,                0.97164,                0.92305,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.3198,                0.93863,                  0.919,                0.43998,                0.33393,                0.33406,                 0.1935,                 1.3216,                0.97174,                0.92302,               0.000298,               0.000298,               0.000298
                    198,                 1.3327,                0.94275,                0.92183,                0.44119,                0.33314,                  0.334,                0.19349,                 1.3215,                0.97153,                0.92296,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.3382,                0.94314,                0.92242,                 0.4415,                0.33346,                0.33409,                0.19355,                 1.3217,                0.97164,                0.92291,               0.000199,               0.000199,               0.000199
                    200,                  1.326,                0.93858,                0.92439,                0.44035,                0.33322,                0.33385,                0.19347,                 1.3218,                 0.9716,                0.92297,              0.0001495,              0.0001495,              0.0001495
