                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    128,                  1.538,                  1.284,                 1.0548,                0.44405,                0.35431,                0.35155,                 0.2064,                  1.448,                 1.1897,                 1.0449,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.5416,                  1.278,                 1.0548,                0.44287,                0.35415,                 0.3518,                0.20684,                 1.4479,                 1.1888,                 1.0448,               0.003664,               0.003664,               0.003664
                    130,                 1.5323,                 1.2699,                 1.0521,                0.44278,                0.35405,                 0.3515,                0.20674,                 1.4477,                 1.1879,                 1.0445,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.5228,                 1.2704,                 1.0557,                 0.4457,                0.35318,                0.35156,                0.20683,                 1.4477,                 1.1876,                 1.0446,               0.003565,               0.003565,               0.003565
                    132,                 1.5257,                 1.2643,                  1.053,                0.44712,                0.35083,                0.35171,                0.20674,                  1.447,                 1.1868,                 1.0444,              0.0035155,              0.0035155,              0.0035155
                    133,                 1.5235,                 1.2632,                 1.0544,                0.44392,                0.35296,                0.35175,                 0.2069,                 1.4464,                 1.1864,                 1.0443,               0.003466,               0.003466,               0.003466
                    134,                 1.5281,                 1.2687,                 1.0562,                0.44476,                0.35226,                0.35213,                0.20689,                  1.446,                 1.1862,                 1.0439,              0.0034165,              0.0034165,              0.0034165
                    135,                 1.5336,                 1.2718,                 1.0549,                0.44522,                0.35284,                0.35227,                0.20724,                 1.4455,                 1.1855,                 1.0439,               0.003367,               0.003367,               0.003367
                    136,                 1.5317,                 1.2758,                 1.0567,                0.44639,                0.35403,                0.35267,                 0.2074,                 1.4457,                 1.1855,                 1.0438,              0.0033175,              0.0033175,              0.0033175
                    137,                 1.5279,                 1.2649,                 1.0536,                0.44629,                0.35505,                0.35269,                 0.2074,                 1.4451,                 1.1848,                 1.0436,               0.003268,               0.003268,               0.003268
