                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    140,                 1.4497,                 1.1463,                  1.029,                0.48955,                0.38648,                0.39157,                0.23329,                 1.3968,                   1.11,                 1.0256,              0.0031195,              0.0031195,              0.0031195
                    141,                 1.4451,                 1.1404,                  1.027,                0.49126,                0.38554,                0.39173,                 0.2335,                 1.3966,                 1.1093,                 1.0254,                0.00307,                0.00307,                0.00307
                    142,                 1.4456,                 1.1424,                 1.0275,                0.49135,                0.38694,                 0.3918,                0.23352,                 1.3967,                 1.1088,                 1.0254,              0.0030205,              0.0030205,              0.0030205
                    143,                 1.4436,                  1.141,                 1.0275,                0.49152,                 0.3869,                 0.3922,                0.23367,                 1.3961,                 1.1082,                 1.0253,               0.002971,               0.002971,               0.002971
                    144,                 1.4369,                 1.1312,                  1.022,                0.49361,                0.38607,                0.39217,                 0.2336,                 1.3959,                 1.1078,                 1.0251,              0.0029215,              0.0029215,              0.0029215
                    145,                 1.4395,                 1.1335,                 1.0223,                0.49245,                0.38634,                0.39238,                  0.234,                 1.3956,                 1.1076,                  1.025,               0.002872,               0.002872,               0.002872
                    146,                 1.4359,                   1.13,                 1.0208,                0.49381,                0.38619,                0.39247,                0.23428,                 1.3957,                 1.1072,                 1.0251,              0.0028225,              0.0028225,              0.0028225
                    147,                 1.4396,                 1.1283,                  1.024,                0.49695,                0.38579,                  0.393,                0.23433,                 1.3957,                 1.1072,                 1.0251,               0.002773,               0.002773,               0.002773
                    148,                 1.4422,                 1.1305,                  1.022,                0.49844,                0.38436,                0.39292,                0.23438,                 1.3951,                 1.1071,                 1.0249,              0.0027235,              0.0027235,              0.0027235
                    149,                 1.4292,                 1.1235,                 1.0191,                0.49498,                0.38635,                0.39316,                0.23465,                  1.395,                 1.1068,                 1.0247,               0.002674,               0.002674,               0.002674
                    150,                 1.4439,                 1.1375,                 1.0233,                0.49619,                0.38551,                0.39336,                 0.2348,                 1.3948,                 1.1065,                 1.0247,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.4329,                 1.1274,                   1.02,                0.49667,                0.38646,                 0.3936,                0.23453,                 1.3948,                 1.1066,                 1.0246,               0.002575,               0.002575,               0.002575
                    152,                 1.4499,                 1.1383,                 1.0253,                0.49656,                0.38445,                0.39323,                0.23474,                 1.3947,                 1.1064,                 1.0246,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.4405,                 1.1318,                 1.0242,                0.49648,                0.38501,                0.39341,                0.23496,                 1.3946,                 1.1061,                 1.0245,               0.002476,               0.002476,               0.002476
                    154,                   1.45,                 1.1348,                 1.0247,                0.49571,                0.38446,                0.39398,                0.23533,                 1.3945,                 1.1058,                 1.0246,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.4377,                 1.1302,                 1.0222,                0.49537,                0.38543,                0.39399,                0.23543,                 1.3943,                 1.1053,                 1.0245,               0.002377,               0.002377,               0.002377
                    156,                  1.441,                 1.1319,                 1.0227,                0.49769,                0.38417,                0.39441,                0.23569,                 1.3944,                 1.1053,                 1.0245,              0.0023275,              0.0023275,              0.0023275
                    157,                 1.4301,                 1.1164,                 1.0184,                0.49683,                0.38465,                0.39443,                0.23569,                 1.3943,                 1.1047,                 1.0245,               0.002278,               0.002278,               0.002278
                    158,                 1.4315,                 1.1198,                 1.0204,                0.49517,                0.38532,                0.39459,                0.23555,                  1.394,                 1.1042,                 1.0244,              0.0022285,              0.0022285,              0.0022285
                    159,                  1.432,                 1.1202,                 1.0223,                0.49542,                0.38623,                0.39472,                0.23562,                 1.3937,                 1.1041,                 1.0242,               0.002179,               0.002179,               0.002179
                    160,                 1.4234,                 1.1091,                 1.0156,                0.49388,                0.38789,                0.39464,                0.23565,                 1.3937,                 1.1039,                 1.0242,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.4318,                 1.1178,                 1.0199,                0.49305,                0.38748,                0.39478,                0.23576,                 1.3935,                 1.1037,                 1.0242,                0.00208,                0.00208,                0.00208
                    162,                 1.4417,                 1.1239,                 1.0213,                0.49307,                0.38897,                0.39496,                 0.2357,                 1.3935,                 1.1034,                 1.0241,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.4326,                 1.1176,                 1.0198,                0.49254,                0.38873,                0.39512,                0.23603,                 1.3937,                 1.1033,                 1.0242,               0.001981,               0.001981,               0.001981
                    164,                 1.4389,                 1.1182,                 1.0194,                 0.4953,                0.38739,                 0.3949,                0.23605,                 1.3937,                 1.1034,                 1.0242,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.4279,                 1.1123,                 1.0164,                0.49621,                0.38632,                0.39524,                0.23622,                 1.3937,                 1.1028,                  1.024,               0.001882,               0.001882,               0.001882
                    166,                 1.4248,                 1.1112,                 1.0184,                0.49556,                0.38569,                0.39511,                0.23624,                 1.3937,                 1.1027,                 1.0241,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.4244,                 1.1121,                 1.0185,                0.49478,                0.38749,                0.39508,                0.23627,                 1.3937,                 1.1025,                 1.0242,               0.001783,               0.001783,               0.001783
                    168,                 1.4405,                 1.1201,                 1.0207,                 0.4947,                0.38785,                0.39535,                0.23636,                 1.3936,                 1.1025,                 1.0241,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.4333,                 1.1135,                 1.0191,                0.49332,                0.38824,                0.39516,                0.23628,                 1.3935,                  1.102,                  1.024,               0.001684,               0.001684,               0.001684
                    170,                 1.4238,                 1.1092,                 1.0159,                0.49396,                0.38855,                0.39534,                0.23613,                 1.3935,                 1.1016,                  1.024,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.4237,                 1.1067,                 1.0153,                0.49357,                 0.3892,                0.39533,                0.23625,                 1.3935,                 1.1014,                 1.0239,               0.001585,               0.001585,               0.001585
                    172,                 1.4253,                 1.1028,                  1.016,                0.49307,                0.38905,                0.39541,                0.23626,                 1.3933,                 1.1015,                 1.0239,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.4293,                  1.106,                  1.015,                0.49348,                0.38888,                0.39543,                0.23616,                 1.3933,                 1.1013,                 1.0239,               0.001486,               0.001486,               0.001486
                    174,                 1.4121,                  1.098,                 1.0137,                0.49315,                0.38827,                0.39535,                0.23632,                 1.3935,                 1.1014,                 1.0239,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.4169,                 1.0934,                  1.014,                0.49175,                0.38864,                0.39541,                0.23633,                 1.3936,                 1.1013,                 1.0239,               0.001387,               0.001387,               0.001387
                    176,                 1.4154,                 1.0976,                  1.015,                0.49172,                0.38871,                 0.3956,                0.23622,                 1.3938,                 1.1011,                 1.0239,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.4317,                   1.11,                 1.0183,                0.49163,                0.38806,                0.39557,                0.23637,                  1.394,                 1.1016,                  1.024,               0.001288,               0.001288,               0.001288
                    178,                 1.4177,                 1.0981,                  1.016,                0.48915,                0.38995,                0.39625,                0.23659,                 1.3941,                 1.1013,                  1.024,              0.0012385,              0.0012385,              0.0012385
                    179,                 1.4252,                 1.1022,                  1.015,                0.49091,                0.38942,                0.39649,                0.23665,                 1.3943,                 1.1015,                  1.024,               0.001189,               0.001189,               0.001189
                    180,                 1.4185,                 1.0999,                 1.0149,                0.48988,                0.39096,                0.39677,                0.23702,                 1.3945,                 1.1016,                  1.024,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.4179,                 1.0997,                 1.0131,                0.48943,                0.39066,                 0.3965,                0.23696,                 1.3946,                 1.1018,                 1.0241,                0.00109,                0.00109,                0.00109
                    182,                 1.4084,                 1.0926,                 1.0128,                0.48922,                 0.3905,                0.39651,                0.23709,                 1.3946,                 1.1016,                  1.024,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.4095,                 1.0928,                 1.0159,                0.48975,                0.38964,                 0.3966,                0.23699,                 1.3946,                 1.1018,                 1.0239,               0.000991,               0.000991,               0.000991
                    184,                 1.4215,                 1.0968,                 1.0147,                0.49047,                0.38978,                0.39681,                0.23728,                  1.395,                 1.1019,                  1.024,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.4185,                 1.0918,                 1.0139,                0.48873,                0.39071,                0.39669,                0.23725,                 1.3951,                 1.1019,                  1.024,               0.000892,               0.000892,               0.000892
                    186,                 1.4105,                 1.0918,                 1.0144,                0.48674,                0.39107,                0.39679,                0.23714,                 1.3954,                 1.1021,                 1.0241,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.4105,                 1.0867,                 1.0141,                0.48859,                0.39044,                0.39705,                0.23726,                 1.3953,                  1.102,                 1.0242,               0.000793,               0.000793,               0.000793
                    188,                 1.4129,                 1.0824,                  1.013,                0.48892,                0.39044,                0.39683,                0.23709,                 1.3955,                 1.1022,                 1.0241,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.4124,                 1.0898,                 1.0102,                0.48793,                0.39106,                0.39704,                0.23726,                 1.3952,                 1.1018,                 1.0241,               0.000694,               0.000694,               0.000694
                    190,                 1.3997,                 1.0822,                 1.0105,                0.48837,                0.39091,                0.39725,                0.23716,                 1.3954,                 1.1022,                 1.0242,              0.0006445,              0.0006445,              0.0006445
                    191,                  1.405,                 1.0853,                 1.0125,                0.48786,                0.38945,                0.39732,                 0.2373,                 1.3957,                 1.1021,                 1.0242,               0.000595,               0.000595,               0.000595
                    192,                 1.4102,                 1.0876,                 1.0117,                0.48797,                0.38928,                 0.3974,                 0.2372,                 1.3957,                 1.1021,                 1.0242,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.4035,                 1.0813,                   1.01,                0.48682,                0.38998,                0.39733,                 0.2374,                 1.3958,                 1.1022,                 1.0242,               0.000496,               0.000496,               0.000496
                    194,                  1.413,                 1.0897,                 1.0155,                0.48722,                0.38976,                0.39744,                0.23748,                 1.3957,                 1.1018,                 1.0242,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.4125,                 1.0888,                 1.0109,                0.48744,                0.38983,                0.39753,                0.23757,                 1.3958,                 1.1019,                 1.0241,               0.000397,               0.000397,               0.000397
                    196,                 1.4139,                 1.0863,                  1.011,                 0.4865,                0.38973,                0.39754,                0.23765,                 1.3956,                 1.1016,                 1.0242,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.4009,                 1.0795,                 1.0081,                0.48713,                0.38938,                0.39755,                0.23768,                 1.3956,                 1.1015,                 1.0242,               0.000298,               0.000298,               0.000298
                    198,                 1.4095,                 1.0814,                 1.0108,                0.48735,                0.38935,                0.39758,                0.23778,                 1.3957,                 1.1016,                 1.0242,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.4158,                 1.0834,                 1.0107,                0.48812,                0.38926,                0.39767,                0.23775,                  1.396,                 1.1015,                 1.0243,               0.000199,               0.000199,               0.000199
                    200,                  1.406,                 1.0796,                 1.0115,                0.48906,                0.38858,                0.39766,                 0.2377,                  1.396,                 1.1016,                 1.0243,              0.0001495,              0.0001495,              0.0001495
